Year,Ship_Avg,Ship_High,Ship_Low,Brent_Avg,Brent_High,Brent_Low,WTI_Avg,WTI_High,WTI_Low,Dubai_Avg,Dubai_High,Dubai_Low
1995,12.05,13.98,10.68,17.03,19.38,15.35,18.43,20.53,16.86,16.15,17.38,14.87
1996,15.35,19.21,11.4,20.64,25.4,16.23,22.09,26.55,17.33,18.73,21.63,16.0
1997,14.06,18.95,10.6,19.15,24.83,15.86,20.64,26.55,17.6,17.85,21.41,13.79
1998,7.92,10.57,4.8,12.79,16.28,9.1,14.44,17.93,10.82,12.1,13.7,10.11
1999,13.09,20.63,5.44,17.85,26.46,9.77,19.27,28.03,11.38,17.71,23.59,10.08
2000,23.23,29.81,17.32,28.57,37.43,21.05,30.38,37.22,23.91,26.22,30.57,22.09
2001,19.25,24.01,12.05,24.49,30.68,16.51,26.02,32.21,17.5,22.67,25.72,17.5
2002,19.99,25.62,13.33,25.0,32.02,18.17,26.17,32.68,18.02,24.17,27.82,18.35
2003,23.72,27.82,18.96,28.88,34.94,23.23,31.13,37.96,25.25,26.84,30.2,23.56
2004,32.65,43.06,24.87,38.23,52.28,29.02,41.42,56.37,32.49,34.16,38.61,28.83
2005,48.61,59.37,35.14,54.49,67.26,40.38,56.52,69.91,42.16,50.21,58.29,38.32
2006,59.18,69.58,51.63,65.18,78.26,55.82,66.07,77.05,55.9,61.27,69.01,52.05
2007,66.8,88.31,46.55,72.58,95.92,49.95,72.45,99.16,50.51,70.08,87.19,51.84
2008,90.94,134.72,31.44,97.02,143.95,33.73,99.67,145.31,30.28,91.64,130.08,39.42
2009,56.93,73.22,34.75,61.56,78.68,35.82,61.79,81.03,34.03,62.63,77.11,42.13
2010,74.26,87.73,63.95,79.45,93.63,67.18,79.36,91.48,64.78,78.88,92.59,73.09
2011,101.42,114.82,87.65,111.18,126.64,93.23,94.78,113.39,75.4,106.23,115.82,92.7
2012,102.33,116.9,84.63,111.61,128.14,88.69,94.07,109.39,77.72,109.03,122.6,94.44
2013,100.53,108.06,91.04,108.62,118.9,96.84,97.98,110.62,86.65,105.41,111.12,100.39
2014,91.37,106.06,47.4,98.97,115.19,55.27,93.22,107.95,53.45,94.13,108.17,46.92
2015,45.96,59.18,28.51,52.38,66.33,35.26,48.72,61.36,34.55,50.09,63.18,27.67
2016,38.21,49.29,21.99,43.63,54.97,26.01,43.21,54.01,26.19,42.52,53.52,27.46
2017,48.38,60.22,39.84,54.22,66.8,43.98,50.89,60.46,42.48,53.63,65.88,46.36
2018,64.28,76.36,46.93,71.12,86.07,50.57,65.07,77.41,44.48,69.01,78.76,55.67
2019,57.59,66.25,48.85,64.38,74.94,53.23,57.01,66.24,46.31,63.31,70.94,58.5
2020,36.53,61.28,5.36,41.89,70.25,9.12,39.44,63.27,-36.98,42.3,63.13,26.19
2021,64.98,78.68,46.26,70.68,85.76,50.37,67.99,85.64,47.47,70.14,83.11,54.65
2022,93.03,118.27,70.6,100.98,133.18,76.02,94.96,123.64,71.05,95.16,111.86,76.86
2023,76.32,89.1,67.03,82.5,97.1,71.03,77.6,93.67,66.61,81.84,93.24,74.73
2024,74.9,85.96,65.85,80.55,93.12,70.31,76.6,87.69,66.73,81.0,90.73,73.76
